GSUID,spectrum_id,crystal_system,space_group,symmetry_rank,symmetry_index,symmetry_complexity_score
7722a6cd4b9ff39543ce78a431a48674cb44db11,SPC-000456,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
77414dadaf7a100052b1bdffa977862b9fe08cdc,SPC-001545,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
779773d0697bdad344e153e72fd0d04ff56bc93e,SPC-001398,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
77a8a7cfbc433b39b7115ffe5ac46f72494f80e7,SPC-000990,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
77cfb4c677927efbde886af9f1ee9f2f5513c6bd,SPC-001162,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
78502607151ab205066542e59c77287e5a590c61,SPC-000832,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
789f53b68b9a54149bc672496e2be8de9b60d0b9,SPC-000392,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
78cd760929a40d0e950a94ccd94344bf199654d7,SPC-001019,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
78ff788a774f689887afc988dc623e844c46e7f6,SPC-001549,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
790b535ba6b2016fa00992fd9af6087983aca51b,SPC-000798,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
795598efd27956f7be67df96f3b202174ed48a8a,SPC-001167,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
796c6e1fd33e829d7a02e880b71250b55ac29d45,SPC-000141,Cubic,Ia-3d,7,1.0,0.0
799bad9dd566e77ebcb0d6b0cbcc0b2b1449f0fb,SPC-001199,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
79a4f482d989a67f2e825914fe831cbe7f1b9850,SPC-001215,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
79c87b870559acc7e963b48f3542f91ff79778e3,SPC-000008,Cubic,Ia-3d,7,1.0,0.0
79d1ab088990aaf525563d2db8274dd3f954f4ae,SPC-001704,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
79ef609d3b0036fd7424649cc93e20dd5038608c,SPC-000984,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
7a346294555419edbf957f5c5b4b78e0be360634,SPC-000720,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
7a408c55500005084dce055e7a3e41afaa7248d0,SPC-001497,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
7a42429b3d8cb0c80582da190384200d7563b6ae,SPC-000180,Cubic,Ia-3d,7,1.0,0.0
7a4e7812d3ee10b665b933f8649a4d62e3d3122e,SPC-000886,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
7a6157a6c071d81425e87078cb991b72ef73b7f4,SPC-000124,Cubic,Ia-3d,7,1.0,0.0
7a630446eaaaee1703cb5c7d4419564b03e43657,SPC-000170,Cubic,Ia-3d,7,1.0,0.0
7ac03681cf74ade34c4dbe06e445fc1a6e08086e,SPC-000907,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
7acb7bacb37d99f60ed9d6999b7897d370ed7aea,SPC-000303,Cubic,Fd-3m,7,1.0,0.0
7b098e78dacf0176468ec476df70fff7f3bca9e7,SPC-000246,Cubic,Fd-3m,7,1.0,0.0
7b1861a77864a57e83b13069b90f52a53de247fb,SPC-001466,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
7b2dbfcc72abcba719c12700b04bc4c40c3645f7,SPC-000360,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
7b5b839eccaec1cb46269c675086d86d1c27f3f9,SPC-000208,Cubic,Ia-3d,7,1.0,0.0
7b7397dcc527b462f909b91697e01aa6b9733770,SPC-000569,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
7b7f7a0256b8bb31ac8625a3f2420a8e0f246684,SPC-001300,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
7b85c53b434b766609e3503375645ffbac9697d2,SPC-001287,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
7b88523352cc397c05eee84068b4d019527df997,SPC-000509,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
7b9e26657ee06eb9e5f90732d9002c74410a2998,SPC-001558,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
7bd2473da5c2f45acb3caf3a8447cf2876af58ac,SPC-001706,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
7be3814439e036a7789b49edcd815aeafd52e42e,SPC-001192,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
7caa0305413e7cbef8f7b61223034edbb99133a7,SPC-001246,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
7cac099ffeb03ac964422ee6e0d154a919005cb0,SPC-001142,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
7cb8bec3224ce7e4a77b1eeac762fb9b53df25d2,SPC-000445,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
7cc8ab4df6cec4b81028063a44480cc5b40db1bc,SPC-000434,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
7cf96c4ccc8d1bf9dbb99be6cb001b79a819c67d,SPC-000544,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
7d40bf5f54e2d3465f49fbc43cfbde253a3451e8,SPC-001699,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
7de117bd77253851b93bba28dbe5079aa7703a35,SPC-001481,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
7de95ba6550d9e009068841eec114266e3be02f2,SPC-000072,Cubic,Ia-3d,7,1.0,0.0
